supplier_id,supplier_name,contact_name,contact_email,contact_phone,address,city,state,country,postal_code,website,payment_terms,lead_time
a9e3bc6f-3aa6-4a62-a409-722c3ba1aa57,Martinez-Contreras,Mariah Huber,john25@example.com,569.907.3652x29038,"764 Golden Ville Suite 529, South Mary, CO 69296",Lake Christinaburgh,Hawaii,Heard Island and McDonald Islands,68659,https://www.irwin.com/,Net 60,17
9658a408-f33e-484c-b878-09f8d20d8fcc,Morales PLC,Stephen Silva,cstewart@example.org,(984)513-2446,"90335 Melissa Ports, North Lindsey, LA 53753",South Valerieville,New Jersey,Montenegro,26213,https://www.hanson.biz/,Net 60,21
59814214-a94a-4c0a-81dd-a0f8851e26ca,Wilkins-Pollard,Jeffrey Harris,eclark@example.net,722-952-7783x19185,"6549 Amanda Spur, Port Patricia, PA 62366",Quinnburgh,Louisiana,Argentina,09995,https://www.johnson.com/,Net 30,26
8b3cc785-58bb-43ae-a606-dc6c9dae306c,Ramirez Group,Christopher Pena,mcgeejessica@example.org,(645)325-8250,"467 Huff Lodge, Hubbardside, VI 69318",Jonesborough,Massachusetts,Argentina,86929,https://www.beck-washington.net/,Net 60,20
138e7e7d-adc2-4e97-845f-12532a50e892,"Miller, Henry and Barron",Elizabeth Sampson,cabreramary@example.org,467-858-6430,"411 Sarah Mountain Suite 320, Nobleborough, KY 49875",South Richard,Oregon,Eritrea,59197,https://barber-fuller.com/,Net 60,21
fe39f8d4-9b61-4e2b-9945-a616ad110f2c,Davis-Baker,Patricia Brooks,sonyajohnston@example.net,(311)816-0675x199,"06150 Torres Landing Apt. 964, East Kristopher, ME 88214",New Jennifertown,Oregon,Puerto Rico,68588,https://www.bailey-brown.net/,Net 60,25
6f6ab915-e4ef-4f80-9cd0-08d6d8402432,Faulkner LLC,Robert Cervantes,hwarren@example.org,001-277-876-9356,"782 Lopez Cape Suite 099, East Christopherland, CT 55459",Port Jeffrey,Vermont,Niue,25418,https://ruiz-schaefer.info/,Net 30,10
123932c6-d5e4-4eb7-9ba5-594383f19ba7,Chavez Group,James James,patricia14@example.org,519-595-2909,"62207 Weber Cliff, Penaport, PA 49189",Hartton,New York,Holy See (Vatican City State),30579,https://hester.com/,Net 30,27
0e01e4ec-3893-4e25-9097-a01628f07e30,Martinez Inc,Mr. Michael Clark,nicolelee@example.org,853-823-6724,"9399 Mills Coves Apt. 244, Brandyhaven, CT 59509",Joshuatown,Utah,Argentina,03595,http://www.vargas.info/,Net 90,6
71c951ab-62c2-43ca-8e30-d9ca71ac9752,Robinson-Carlson,Matthew Taylor,qmoody@example.org,536-434-6921,"850 Bryan Centers Suite 645, Port Marie, AL 45254",East Jose,Washington,Senegal,73588,http://www.wheeler-sims.com/,Net 90,16
9649bb2d-c6a6-4aea-b6d2-4bdf24010bf6,York LLC,Jessica Schultz,gjohnson@example.org,+1-946-598-1851x9323,"29167 Abigail Ranch Suite 992, Nelsonville, CT 07756",Gabrielatown,South Carolina,Colombia,30250,https://www.smith.com/,Net 30,7
421381b0-d463-4965-ab4b-41237ab5cacc,Perez-Goodwin,Crystal Jenkins,samanthahuffman@example.org,497-815-7345x6158,"8508 James Extension Apt. 301, North Brendan, PW 95395",West Lindachester,Georgia,Sudan,27255,http://www.smith.org/,Net 60,17
5f6d9aea-90d5-4b3a-bb6d-77c696360aef,Willis-Dickerson,Susan Becker,andreadavis@example.net,680.556.9282x74832,"15422 Sean Lights Suite 663, Ellisbury, MD 41005",East Karen,New Jersey,New Caledonia,05571,https://nichols.net/,Net 30,22
afba1f7a-74d0-43ed-8625-6b315262ce42,Durham-Simpson,Kevin Elliott,cynthia04@example.org,3919829253,"2968 Eric Squares Apt. 602, Jessicaville, AS 99713",Lake Shannonfort,Oregon,Colombia,01663,https://martinez-owen.com/,Net 60,1
45c2ca18-4861-4004-9b0b-d34804509c9a,"Clark, Woods and Smith",Jenny Smith,barbara73@example.com,+1-225-902-4782,"89060 Poole Skyway, Brooksborough, AS 04859",Destinyhaven,Michigan,Mali,66658,http://www.gutierrez.com/,Net 60,3
b03be5c4-4bf5-4730-9d72-85cfd1b46a47,Chen-Edwards,Melinda Phillips DDS,devonjackson@example.net,843.713.1107,"25290 Kathy Inlet, New Joseph, WI 55240",Lake Brianland,North Dakota,Malaysia,35615,https://www.barnes.info/,Net 60,29
8283024d-a7ab-4847-bc98-eef935063256,King-Wilson,Amy Bell,brian51@example.net,+1-757-702-2910,"3772 Chelsea Glens Apt. 401, West Brandonberg, VI 22928",West Jillhaven,Kansas,Benin,88325,http://www.ware-brandt.biz/,Net 90,22
923c7e04-7094-4c8b-b40e-b4669dcafa28,"Taylor, Dunlap and Jacobson",Stephanie Farley,warrenkristen@example.org,001-847-608-6627x978,"836 Wilkins Causeway, Richardsonland, VT 04240",South Isabellaside,North Carolina,Bosnia and Herzegovina,33405,https://www.hall.biz/,Net 90,29
b3ee7d0d-0e63-4186-9342-c86b73dc7d5d,Thompson-Shelton,Tammy Benton,hmarquez@example.com,556-776-9040x9694,"432 Jose Estate, Duffyborough, WY 52221",Wandaton,Ohio,Mozambique,91349,https://www.holloway.org/,Net 90,24
865447c8-12a7-4ae4-abf6-2c264d2a0fc2,"Pollard, Sims and Brown",Matthew Ray,edwardsrachel@example.org,9372558697,"12089 Darlene Parks, West Pamela, TX 91370",East Faithstad,South Carolina,Maldives,14977,https://www.harrington-pruitt.com/,Net 30,7
b1979a9c-46bd-42f0-8a21-6865bf91686e,"Gregory, Gonzales and Lopez",Sarah Gibson,robin89@example.com,223-645-1296x06215,"23084 Sheryl Mountain, Chelseatown, TN 65568",Rosaleston,Pennsylvania,Slovakia (Slovak Republic),89750,https://cook-robbins.com/,Net 90,9
8ee11341-3a3e-4996-a819-2b6fdf9cdae9,"Perez, Rogers and Reyes",Nancy Pearson,williamsbilly@example.com,532.433.8138,"59037 Seth Port, East Kellyport, PA 42177",North Ashleymouth,Illinois,Zambia,53739,http://richardson.com/,Net 30,16
ed1df67e-e504-4699-851e-63a93ecda9bf,Bennett-Roach,Monica Brooks,victorfriedman@example.com,322.679.4152,"0259 Huffman Center Apt. 937, Tammyview, VI 47677",Dylanchester,Oregon,Benin,95769,http://www.gutierrez.org/,Net 60,9
48124d5e-6ecd-46a4-ba08-c82dee906301,"Smith, Martin and Jordan",Sharon James,johnsonaudrey@example.org,+1-393-505-9842x708,"312 Johnson Lodge Suite 104, Doyleside, MN 83369",East Michaelshire,California,Seychelles,85968,https://www.gill.com/,Net 30,9
ea2b6fb0-4f29-41e3-94e8-46990cf2113d,Brooks-Jennings,Kathy Lewis,christopherbarrett@example.org,(570)926-3103,"361 Jaime Village, East Kimton, MD 45378",New Dawn,Wyoming,Cameroon,78232,http://pierce.org/,Net 30,17
e87743d6-7cf8-4399-a514-da916f31920e,Gamble Group,John Cardenas,sethevans@example.net,7617787667,"325 Katelyn Bridge, North Sean, VT 48967",New Pamelaview,New Jersey,Central African Republic,06366,https://www.brown.com/,Net 60,10
d6a28710-202d-4fc9-a027-75736965a69b,"Smith, Allen and Gardner",Nicholas Wells,amy35@example.com,001-337-647-6143x24725,"8729 Gillespie Canyon Apt. 595, North David, FM 12535",North Amanda,Massachusetts,El Salvador,88348,https://brown-shaw.com/,Net 90,19
aa9d037c-7577-4e1f-83e8-39230d7e4cc5,"Anderson, Moore and Jones",Terri Stevens,collinsjoanne@example.org,+1-464-721-0467x291,"66512 Zachary Ridges Suite 908, Clarkmouth, GA 93673",Lake Brian,North Dakota,Hungary,96290,http://www.parks.org/,Net 60,19
96408f28-ef23-4d27-865c-7aa251db005d,"Caldwell, Mccoy and Barnes",Alexandra Carr,riddlesarah@example.org,001-855-862-5815x25460,"918 Sean Spring Suite 635, East Brian, MA 34805",West Lauraport,Iowa,Malaysia,56571,https://www.johnson.org/,Net 90,13
1ecb0085-461f-4bba-b204-434917aa40bb,"Hunter, Castillo and Williams",Savannah Lin,sandersroger@example.net,001-813-368-2625x6101,"5592 Joshua Orchard, Sabrinaton, WI 28762",Lake David,New Jersey,Jersey,51760,https://norman-navarro.info/,Net 60,20
59dc7ebd-1c9a-4678-851f-b27c66848f9c,Anderson-Mueller,William Mcdowell,gschaefer@example.org,001-738-321-6158,"Unit 2736 Box 9724, DPO AP 68712",Mitchellborough,Hawaii,Nicaragua,65600,https://www.love-blankenship.com/,Net 90,3
f6aadccb-9053-4ccf-8a98-51c8cad5385d,Gregory-Taylor,Andrea Wong,kathleengonzalez@example.org,001-263-370-1113,"693 Robert Port, Fuenteshaven, MP 44197",Munozville,Kansas,Palestinian Territory,14873,https://www.lamb-bautista.com/,Net 60,23
e9ca9d89-f8ef-4cd6-b4e7-18eb1ed58aba,"Moore, Barrett and Johnson",Vincent Acevedo,chandlergene@example.net,569.739.2968x775,"872 Christian Crest, East Robertfort, SC 81579",South Melvin,Oregon,Peru,22046,https://johnson.org/,Net 30,4
5fc909b6-d09f-47ce-bd59-7b3d7ee1c598,"Gonzalez, Jackson and Stone",Phillip Heath,melissa08@example.com,877.782.8553,"943 April Mountains, North Kyleburgh, RI 93158",Kylieport,Iowa,El Salvador,11669,https://www.harrington.info/,Net 90,11
ee6d1be5-6001-4705-87a9-de70ef1abe0f,Edwards-Hood,Keith Williams,jeanwiley@example.com,001-871-407-3174x430,"163 Fields Fall, East Anthony, OH 12092",West Tim,Utah,Poland,61030,http://www.adkins-carlson.com/,Net 60,20
a3ae7901-a619-4c22-aa36-77f740ed0197,"King, Gonzalez and Brown",Luis Frazier,nicholasjones@example.org,859.327.8231x80962,"07968 Jones Port, Michaeltown, GU 45054",New Katherine,New Mexico,Czech Republic,93921,https://williams-klein.org/,Net 30,28
5e933604-445a-4469-af9b-190060f7bc6a,Wells LLC,Briana Casey,allengray@example.net,781.814.3927x96774,"5715 Farmer Trail, South Kevinshire, ND 65966",South Laurie,Massachusetts,Saint Helena,97169,https://berry-booker.com/,Net 60,24
91e991da-11f5-45ed-a1d7-3e0074d46027,Wilson Group,Amber Lee,victoriawilliams@example.net,745-837-0280,"USCGC Parker, FPO AA 76158",New Annette,Kentucky,Grenada,07928,http://watts.com/,Net 30,1
f8dc54a8-3a91-4022-83b5-a90ca25f6c58,"Harrell, Bennett and Armstrong",Patrick Martin,mcgeenancy@example.com,(278)657-5117x89754,"Unit 4699 Box 0548, DPO AA 98821",Lake Erin,Maryland,Tanzania,70579,http://anderson-freeman.biz/,Net 30,26
91bbbb6e-1238-4a4e-bfa7-bc25750a86a0,"Medina, Moore and Anderson",Angela Bailey,brendawilliams@example.org,715-421-2842,"997 Wright Flat, Brownville, MA 18130",South Paul,Washington,Gabon,81221,https://www.ramirez-sanchez.com/,Net 90,27
badb3134-9c52-4cb5-a64b-e7113ccb4459,Walsh-Davis,Rachael Dixon,wbrown@example.net,001-944-731-4782x87039,"615 Brian Cliff, South Seanbury, HI 30684",Johnbury,Alabama,Burundi,36223,http://knight-kemp.org/,Net 90,2
7cd3aa8b-2e39-4b06-96bc-7591dcff4344,Hardin PLC,Maria Brown,westwilliam@example.net,001-969-660-5212x194,"360 Brown Crossing Apt. 962, Herbertburgh, CA 94113",Lake Anthony,California,Netherlands,10956,https://rivera.com/,Net 60,15
6e4c559e-1110-4b27-9c81-2f3ddef28b69,"Wright, Hill and Campbell",Tina Murray,lindsaywinters@example.net,203-941-4606x28467,"96259 Martinez Estate, Daniellechester, OR 41694",West Kaitlynville,Pennsylvania,Lithuania,85694,https://rivera.com/,Net 90,3
dac3710a-5b48-4ce2-94be-087e526e33de,"Henderson, Long and Thompson",Michael Hansen,nguyenjennifer@example.org,001-505-329-6426x52399,"PSC 0243, Box 4914, APO AA 58329",New Sarah,Alabama,Mali,31634,https://stewart.biz/,Net 60,23
7303b015-c36d-4302-b51d-16e3073d6b9c,"Ashley, Payne and Saunders",James Patterson,reynoldsfelicia@example.com,001-266-466-0925x980,"379 Jones Prairie Suite 886, Priceview, OR 87306",Dominguezland,California,Marshall Islands,54280,https://bennett-higgins.com/,Net 30,12
7ae67c11-66bc-44a5-ad39-14d777932fa6,Larson Ltd,Megan Mercado,greencalvin@example.com,843-471-5141,"PSC 4489, Box 2354, APO AA 02575",Port Loristad,Utah,Madagascar,55641,https://www.noble.com/,Net 60,23
9cbf4bd2-0214-4245-95b5-a1dded9f9803,Sanders-Ortega,Tonya Bailey,charles17@example.com,001-974-762-9836,"570 Scott Vista Suite 174, Dawnmouth, AZ 99553",Jimmytown,Wisconsin,Nigeria,80040,https://www.hayes-dunlap.com/,Net 60,26
766b9952-deea-4d7f-8777-5b1611885c6d,"Aguilar, White and Morales",Mitchell James,vgarcia@example.org,001-539-295-8657,"5873 Michelle Village Apt. 686, Hurstshire, SC 92853",Port Bruce,New Mexico,Bulgaria,01902,https://www.williams.com/,Net 60,29
1454ab77-c33c-4dcb-a20d-db01238035cc,Smith-Wilson,David Hernandez,barnesjenna@example.net,713.307.4385,"3740 Hunter Key, Mcgeetown, MA 26670",Lake Gregoryton,Montana,Nepal,75931,http://www.jones-lewis.org/,Net 90,12
2c7e58c3-0739-4812-a623-bc6276c4b5ed,Mccoy-Ross,Juan Woodward,christopher26@example.com,(837)621-9092x4063,"47384 Ramirez Branch, Carterburgh, OH 84526",Hollyport,South Carolina,Dominican Republic,02573,https://www.paul-haney.com/,Net 90,11
bfdd3ce3-7a7c-4c37-92a2-a6aa37ec789a,Rodriguez-Walker,John Richardson,keith67@example.net,918.472.2871x3776,"1166 Patrick Mount, Davisside, MD 52116",Davidtown,Utah,Korea,46439,http://gordon.com/,Net 90,30
b0fce497-86d0-4545-a0fd-471d33c652c7,Ford-Evans,Thomas Jackson,samantha23@example.net,(683)483-9147,"60702 Lopez Mission Suite 201, Port Brittneyview, PA 96776",Mooreport,Washington,Marshall Islands,52894,http://lopez.org/,Net 60,17
c7ed76f2-c9f2-4296-aab6-570ae52513ad,"Bryan, Tucker and Cox",Adam Brennan,william91@example.net,(312)488-7640x93720,"PSC 1888, Box 4919, APO AP 33740",North Stephanie,Vermont,Maldives,29787,http://www.kaufman.org/,Net 90,24
757aa054-1da2-48df-9ea1-dc6d04c985f0,Johnson Group,James Leonard,stephanie21@example.net,280-208-6560x019,"1081 Vanessa Village Apt. 219, Sancheztown, MA 07218",Reynoldsberg,Minnesota,Equatorial Guinea,22306,http://www.thompson.net/,Net 30,29
a98d21bc-f41d-44f5-95c6-c77181566cc3,"Wu, Jenkins and Parsons",Alexa Clark,farmeradriana@example.net,+1-273-779-8255x3245,"25875 Martha Mountains, Lake Alexandramouth, MA 20591",Port Edwin,Mississippi,Sweden,17664,https://www.powers.com/,Net 90,24
003c1099-23a6-4b6c-9a84-29bfbf9470f9,"Donovan, Mills and Mcdonald",Dennis Hansen,kellertodd@example.org,678.925.5677x085,"54556 Castillo Rest Suite 219, Jensenview, MH 45382",South Derrick,New York,Botswana,80691,https://preston-jefferson.com/,Net 60,15
c1c7f140-14c8-42c4-8cdb-4085ecb4d70d,Lopez-King,April Combs,qsanchez@example.org,+1-447-543-3419x868,"05553 Dawson Points Apt. 269, Diazville, AL 95898",South Tommyburgh,West Virginia,Cocos (Keeling) Islands,08462,http://kennedy-shaw.biz/,Net 30,3
892a7c68-59e9-4453-bc5f-01d518160bc5,Roberts-Nichols,Michael Barnes,blairveronica@example.org,217-304-9857x09743,"297 Gerald Parks, Toddburgh, PA 74146",Gutierrezport,Georgia,Albania,24021,https://www.hill-hart.com/,Net 30,3
940d08e7-c194-4618-90b5-58dfddb3925c,Morris-Ho,Anthony Sanchez,davidwagner@example.org,494-703-9968,"893 Amy Estate, Port Michele, MH 45286",Patriciabury,Missouri,Niger,10777,http://www.conley-travis.com/,Net 60,29
12ba22bb-bd3c-4301-bc78-0350fb5459ee,Rodriguez-Mann,Samantha Bell,wardbradley@example.org,001-580-883-2641x4835,"448 Sean Spur Apt. 046, New Angelfort, TX 02651",North Jessica,Texas,Zambia,49693,https://maxwell-lewis.com/,Net 60,25
fa5bb471-ce47-49a5-9ea8-baaddb9871c3,Baker Group,Jacqueline Leonard,anne65@example.com,(619)346-0095,"795 Martin Ramp Apt. 806, West Erinmouth, ME 53497",New Danielle,Nevada,Palestinian Territory,58803,http://diaz.com/,Net 90,30
a99cf125-9af1-41a8-975d-6c4269e58cf3,"Parker, Stewart and Horton",Dawn Nelson,shannonmorris@example.com,001-296-464-5092x697,"1986 Washington Loop Apt. 418, Lake Ryan, KY 28730",West Ianshire,Wyoming,Sao Tome and Principe,61999,https://www.martinez.org/,Net 60,1
606d0968-7cea-4888-9d4c-a8586de1e8d2,"Conrad, Schneider and Wilson",Morgan Nguyen,fgonzalez@example.net,596-318-8362x583,"447 Todd Walk Suite 691, Port Brentburgh, WA 37240",East Jonathanborough,Maine,Botswana,60381,http://flores.com/,Net 90,8
febdc209-e4e8-4a13-aae2-8d0e64e4a113,Blackwell-Sanders,Robert Thomas,chelsea50@example.com,724.967.3111x98643,"31458 Henson Trafficway Suite 344, Herreramouth, PA 13938",Colemanfort,North Carolina,Martinique,01824,https://johnson.com/,Net 60,25
37da28dc-aaac-4abc-b954-9dfd3840f905,Harding-Brown,Catherine Holmes,robinsonjessica@example.net,+1-955-648-9059,"16840 Carroll Hill, Dickersonborough, WY 70442",Barrettburgh,Michigan,Iraq,88542,https://caldwell-bailey.com/,Net 30,14
850ccad3-4038-4485-8a09-5c0b8e1ad003,Rosario Ltd,Kathryn Pena,wjensen@example.org,(964)304-4783,"4975 Paul Turnpike Apt. 114, North Blakeville, MA 82884",Matthewshire,Georgia,Cuba,42613,http://www.king.com/,Net 90,5
6c3c6e5e-d109-4f38-9728-7c0db0d8e9a3,Reyes Inc,Patrick Golden,millerjohn@example.net,473.904.5260x745,"470 Juarez Islands, Lisahaven, MD 07597",Port James,South Dakota,Albania,91102,http://kelley.info/,Net 60,30
eea3fdfc-133f-4fec-a344-89bd8960de09,Martin-Lopez,Charles Mendez,kglenn@example.net,001-926-290-6758x71205,"479 Johnson Hollow, Rayport, DE 54796",West Dawn,Minnesota,Mozambique,36212,http://www.mccullough.net/,Net 60,10
be715752-dfb3-4c9d-b881-e4ffd148e208,"Harrison, Phillips and Miller",Tyler Black,tayloryesenia@example.com,+1-865-280-8632x6900,"82568 Stephens Road Apt. 903, Kevinburgh, WY 14862",Brownmouth,Idaho,Philippines,35907,https://noble.com/,Net 90,15
93977b41-6e94-4481-8213-b1cf194ce370,"Ferguson, Burgess and Johnson",Alexis Garcia,esmall@example.net,793-998-9075x14706,"4759 Danielle Village, Jodihaven, NM 13646",Everettchester,New Hampshire,New Zealand,40497,https://thomas.biz/,Net 60,14
a0746e4a-8d7a-4084-b2b6-b38fb80c04ac,Martinez Ltd,Gregory Baker,acostamichael@example.net,865-296-6654,"148 Bradley Dam, Elizabethtown, DE 20354",Wolfshire,New York,Madagascar,58664,https://berger.com/,Net 90,12
727e42b8-a569-457b-832c-73398b20cd12,"Galloway, Mitchell and Dunn",Nicole Barnes,richardbyrd@example.net,001-580-472-3697x562,"2449 Williams Walks Apt. 851, Jenniferchester, CA 48866",Kingfort,Washington,Syrian Arab Republic,14948,http://davis.com/,Net 60,23
91456d52-773c-4a6a-a227-32e37007b872,"Carr, Reyes and Knapp",Brittney Lucas,kim85@example.com,887-975-7934x43462,"1213 Maria Vista, East Anthony, OR 88737",East Mitchell,Minnesota,Saudi Arabia,07503,https://lopez.com/,Net 90,9
92ae5023-1a10-49be-aba0-09ab8fe801a4,"Hampton, Mendez and Cain",Michelle Holloway,ashleycantu@example.net,946.715.8130,"106 Deborah Spring, Lake Andrealand, ID 79817",Lake Martha,Vermont,Samoa,21998,https://www.spencer.com/,Net 90,13
3adf336b-07d7-4de4-b8d1-0e5af33e3eee,Jones Ltd,Brandon Holloway,debbiezuniga@example.net,+1-465-551-7081x63419,"924 Wood Terrace Suite 613, Lake Kelly, SD 62947",Barberside,Oregon,Bulgaria,30988,https://www.ayers.net/,Net 60,29
144f813a-6252-4118-a6b0-f8d99c9e28fd,Davis Inc,Sandy Cooke,jonathan30@example.com,2217479332,"217 Sanchez Meadows, South Mark, WV 61982",Amandaville,Mississippi,Ecuador,27464,http://www.wise-patterson.com/,Net 90,13
d74c2fb0-5f5f-421d-80fd-54442e3d77bc,"Miller, Rogers and Floyd",Pamela Moore,jonathan83@example.com,+1-935-413-2777x690,"78821 Osborne Mountain Suite 777, South Alfredville, NH 07665",Phillipsberg,Colorado,Angola,92527,http://www.warren.org/,Net 60,19
75377113-f3ed-434d-9c6e-dab24b315df6,Ryan-Smith,Lisa Shaw,erichardson@example.org,896-272-1778,"USNV Roach, FPO AE 61505",Port Gabrielamouth,Kentucky,France,12130,https://www.carter.net/,Net 90,3
c22c19bf-dd63-417e-8fa2-dee4ccccff6b,Lopez-Oconnor,Bryan Ramirez,xalexander@example.org,764.532.1790x449,"7562 Campbell Station, East Michael, ME 83254",Johnstonview,Nevada,Marshall Islands,63126,http://www.simmons.org/,Net 30,11
b4052f2d-6a41-404c-a547-e31cb6cc67d3,White-Nelson,Melinda King DDS,james90@example.net,001-932-248-0497x487,"23812 Laura Fork, South Paulport, MD 98857",Port Alejandroport,Kentucky,Brazil,29794,http://www.gray.com/,Net 30,3
2319306b-ddda-4995-b27e-6cf6df951600,Page Inc,Cameron Nguyen,makaylawright@example.com,939-426-6835x77368,"6362 Moreno Lane, Port Kathleenfurt, OK 43944",Gutierrezland,Nevada,Portugal,67256,https://www.brooks-blanchard.net/,Net 60,19
4335dc78-a5fd-4291-ac70-4a92eb3351d5,Myers and Sons,Richard Thomas,greerjeffrey@example.com,001-503-879-8240x7256,"68163 Strong Village, North David, ME 91840",Davidbury,West Virginia,Switzerland,90398,http://www.hamilton.com/,Net 30,17
eda1d529-276d-430b-9102-b30eebd61b99,Crane Inc,Cynthia Nelson,williamseduardo@example.org,001-465-283-2730,"34787 Miller Way Suite 265, Tarafurt, OH 90929",Pricefort,Montana,Mayotte,86412,https://www.clark-johnson.com/,Net 30,16
505b6c0d-2b27-45f2-8e95-d0f069d8c597,"Berger, Mcdaniel and Duncan",Diana Williams,robert77@example.org,306-460-5089x3823,"152 Kathryn Crossroad, Jonesburgh, LA 77385",Castilloburgh,Iowa,Tunisia,90914,http://www.weiss.biz/,Net 30,14
f58df2ef-2d8a-4068-9c51-08b8811b8644,"Warren, Stevenson and Rodriguez",Casey Johnson,ajones@example.org,(821)441-2358,"229 Anderson Pike, Jacksonmouth, GU 61957",South Edwardhaven,Tennessee,Burundi,19007,http://patton.com/,Net 30,17
b5639739-6f13-40be-86b9-da4fe2be93b4,"Walker, Carter and Yoder",Mrs. Janet Scott PhD,kelseyrichard@example.com,441.766.0816,"485 Lopez Run, Bakerview, TN 22823",Reginaton,Ohio,Isle of Man,61140,http://walker.com/,Net 30,24
68d175e7-a8a1-418c-87fb-93659e5ba06e,Knox LLC,Paula Roberson,csmith@example.org,9643743298,"7764 Donna Springs, Adamton, TN 02211",Port Joshua,New Mexico,Saudi Arabia,60408,http://lara.org/,Net 90,6
eda8a960-2481-4fe0-b61a-3d281b1dde57,Lewis-Schultz,Kristina Wright,floresmatthew@example.org,001-262-779-9331x859,"130 Nancy Club, Jessicaberg, GU 94828",Loriland,Pennsylvania,Nicaragua,78876,https://www.boyd.com/,Net 60,22
b1786587-b0dd-4109-8393-e5a7894267e1,"Brown, Smith and Miller",Brianna Jackson,hrichardson@example.net,+1-856-834-9706x52181,"Unit 6348 Box 0608, DPO AA 20231",South Cynthiafort,Minnesota,Maldives,25856,http://www.dunn-garcia.net/,Net 60,21
36b9ee5a-d451-41b2-a002-35868eed9e9e,Dalton-Brady,Derrick Ramsey,miguel83@example.com,777-840-6364x061,"58697 James Track Apt. 219, Robertshire, PA 79201",Shafferbury,Missouri,Italy,61754,http://www.brown.com/,Net 30,19
